filename,word,speaker,quality,file_path,duration
24.wav,حليب,أسيل,ضعيف,data\clean\حليب\24.wav,0.6150625
23.wav,حليب,أسيل,ضعيف,data\clean\حليب\23.wav,0.8176875
25.wav,حليب,أسيل,ضعيف,data\clean\حليب\25.wav,0.6931875
22.wav,حليب,أسيل,ضعيف,data\clean\حليب\22.wav,0.654125
22.wav,خايف,أسيل,ضعيف,data\clean\خايف\22.wav,0.686875
23.wav,خايف,أسيل,ضعيف,data\clean\خايف\23.wav,0.76625
21.wav,خايف,أسيل,ضعيف,data\clean\خايف\21.wav,0.76975
25.wav,خايف,أسيل,ضعيف,data\clean\خايف\25.wav,0.69725
21.wav,خبز,أسيل,ضعيف,data\clean\خبز\21.wav,0.652625
25.wav,خبز,أسيل,ضعيف,data\clean\خبز\25.wav,0.545375
23.wav,خبز,أسيل,ضعيف,data\clean\خبز\23.wav,0.61775
24.wav,خبز,أسيل,ضعيف,data\clean\خبز\24.wav,0.587
21.wav,خلاص,أسيل,ضعيف,data\clean\خلاص\21.wav,0.6053125
22.wav,خمسة,أسيل,ضعيف,data\clean\خمسة\22.wav,0.9079375
24.wav,خمسة,أسيل,ضعيف,data\clean\خمسة\24.wav,1.0201875
23.wav,خمسة,أسيل,ضعيف,data\clean\خمسة\23.wav,1.0250625
21.wav,خمسة,أسيل,ضعيف,data\clean\خمسة\21.wav,0.763375
23.wav,دجاج,أسيل,ضعيف,data\clean\دجاج\23.wav,0.721375
25.wav,دجاج,أسيل,ضعيف,data\clean\دجاج\25.wav,1.0216875
22.wav,دجاج,أسيل,ضعيف,data\clean\دجاج\22.wav,0.8180625
21.wav,دجاج,أسيل,ضعيف,data\clean\دجاج\21.wav,0.7145
24.wav,راح,أسيل,ضعيف,data\clean\راح\24.wav,0.853
26.wav,راح,أسيل,ضعيف,data\clean\راح\26.wav,0.637125
25.wav,راح,أسيل,ضعيف,data\clean\راح\25.wav,0.9135625
22.wav,راح,أسيل,ضعيف,data\clean\راح\22.wav,1.05
21.wav,رز,أسيل,ضعيف,data\clean\رز\21.wav,0.9288125
23.wav,رز,أسيل,ضعيف,data\clean\رز\23.wav,0.98375
22.wav,رز,أسيل,ضعيف,data\clean\رز\22.wav,1.007875
25.wav,رز,أسيل,ضعيف,data\clean\رز\25.wav,0.9940625
21.wav,زعلان,أسيل,ضعيف,data\clean\زعلان\21.wav,0.9423125
22.wav,زعلان,أسيل,ضعيف,data\clean\زعلان\22.wav,0.6765
24.wav,زعلان,أسيل,ضعيف,data\clean\زعلان\24.wav,0.669625
26.wav,زعلان,أسيل,ضعيف,data\clean\زعلان\26.wav,0.7110625
25.wav,سبورة,أسيل,ضعيف,data\clean\سبورة\25.wav,0.9664375
23.wav,سبورة,أسيل,ضعيف,data\clean\سبورة\23.wav,0.8421875
24.wav,سبورة,أسيل,ضعيف,data\clean\سبورة\24.wav,0.738625
22.wav,سبورة,أسيل,ضعيف,data\clean\سبورة\22.wav,0.8008125
23.wav,سرير,أسيل,ضعيف,data\clean\سرير\23.wav,0.852625
22.wav,سرير,أسيل,ضعيف,data\clean\سرير\22.wav,1.007875
21.wav,سرير,أسيل,ضعيف,data\clean\سرير\21.wav,1.0808125
25.wav,سرير,أسيل,ضعيف,data\clean\سرير\25.wav,0.680625
22.wav,سمك,أسيل,ضعيف,data\clean\سمك\22.wav,0.9694375
25.wav,سمك,أسيل,ضعيف,data\clean\سمك\25.wav,1.3641875
24.wav,سمك,أسيل,ضعيف,data\clean\سمك\24.wav,1.149375
23.wav,سمك,أسيل,ضعيف,data\clean\سمك\23.wav,0.9578125
21.wav,شمس,أسيل,ضعيف,data\clean\شمس\21.wav,0.673375
25.wav,عصفور,أسيل,ضعيف,data\clean\عصفور\25.wav,1.0061875
24.wav,عصفور,أسيل,ضعيف,data\clean\عصفور\24.wav,0.9233125
23.wav,عصفور,أسيل,ضعيف,data\clean\عصفور\23.wav,0.956125
22.wav,عصفور,أسيل,ضعيف,data\clean\عصفور\22.wav,0.87675
25.wav,عين,أسيل,ضعيف,data\clean\عين\25.wav,0.6920625
21.wav,عين,أسيل,ضعيف,data\clean\عين\21.wav,0.5764375
22.wav,عين,أسيل,ضعيف,data\clean\عين\22.wav,0.6091875
23.wav,عين,أسيل,ضعيف,data\clean\عين\23.wav,0.686875
27.wav,عين,أسيل,ضعيف,data\clean\عين\27.wav,0.7559375
21.wav,فرحان,أسيل,ضعيف,data\clean\فرحان\21.wav,0.8933125
22.wav,فرحان,أسيل,ضعيف,data\clean\فرحان\22.wav,1.0508125
24.wav,فرحان,أسيل,ضعيف,data\clean\فرحان\24.wav,0.73175
26.wav,فرحان,أسيل,ضعيف,data\clean\فرحان\26.wav,0.707625
23.wav,فيل,أسيل,ضعيف,data\clean\فيل\23.wav,0.759375
22.wav,فيل,أسيل,ضعيف,data\clean\فيل\22.wav,0.6195625
24.wav,فيل,أسيل,ضعيف,data\clean\فيل\24.wav,0.69725
26.wav,فيل,أسيل,ضعيف,data\clean\فيل\26.wav,0.954375
25.wav,كتاب,أسيل,ضعيف,data\clean\كتاب\25.wav,0.6834375
23.wav,كتاب,أسيل,ضعيف,data\clean\كتاب\23.wav,0.831875
24.wav,كتاب,أسيل,ضعيف,data\clean\كتاب\24.wav,0.76975
22.wav,كتاب,أسيل,ضعيف,data\clean\كتاب\22.wav,0.545375
26.wav,كرسي,أسيل,ضعيف,data\clean\كرسي\26.wav,0.7089375
23.wav,كرسي,أسيل,ضعيف,data\clean\كرسي\23.wav,1.076125
27.wav,كرسي,أسيل,ضعيف,data\clean\كرسي\27.wav,0.94475
21.wav,كرسي,أسيل,ضعيف,data\clean\كرسي\21.wav,0.83375
21.wav,كلب,أسيل,ضعيف,data\clean\كلب\21.wav,0.66275
22.wav,كلب,أسيل,ضعيف,data\clean\كلب\22.wav,0.83875
23.wav,كلب,أسيل,ضعيف,data\clean\كلب\23.wav,0.759375
24.wav,كلب,أسيل,ضعيف,data\clean\كلب\24.wav,0.7179375
23.wav,كورة,أسيل,ضعيف,data\clean\كورة\23.wav,0.7964375
24.wav,كورة,أسيل,ضعيف,data\clean\كورة\24.wav,0.702375
21.wav,كورة,أسيل,ضعيف,data\clean\كورة\21.wav,0.56
21.wav,لون,أسيل,ضعيف,data\clean\لون\21.wav,0.6265
23.wav,لون,أسيل,ضعيف,data\clean\لون\23.wav,0.7265625
22.wav,لون,أسيل,ضعيف,data\clean\لون\22.wav,1.01825
21.wav,ماما,أسيل,ضعيف,data\clean\ماما\21.wav,0.75175
27.wav,ماما,أسيل,ضعيف,data\clean\ماما\27.wav,1.0006875
26.wav,ماما,أسيل,ضعيف,data\clean\ماما\26.wav,0.8738125
24.wav,ماما,أسيل,ضعيف,data\clean\ماما\24.wav,0.7761875
23.wav,ماما,أسيل,ضعيف,data\clean\ماما\23.wav,0.820125
25.wav,مستشفى,أسيل,ضعيف,data\clean\مستشفى\25.wav,0.975125
24.wav,مستشفى,أسيل,ضعيف,data\clean\مستشفى\24.wav,0.937125
23.wav,مستشفى,أسيل,ضعيف,data\clean\مستشفى\23.wav,0.9319375
22.wav,مستشفى,أسيل,ضعيف,data\clean\مستشفى\22.wav,0.759375
25.wav,معصب,أسيل,ضعيف,data\clean\معصب\25.wav,0.900875
24.wav,معصب,أسيل,ضعيف,data\clean\معصب\24.wav,0.7455625
23.wav,معصب,أسيل,ضعيف,data\clean\معصب\23.wav,0.68
22.wav,معصب,أسيل,ضعيف,data\clean\معصب\22.wav,0.6661875
21.wav,موز,أسيل,ضعيف,data\clean\موز\21.wav,0.60225
26.wav,موز,أسيل,ضعيف,data\clean\موز\26.wav,0.956125
23.wav,موز,أسيل,ضعيف,data\clean\موز\23.wav,0.8111875
22.wav,موز,أسيل,ضعيف,data\clean\موز\22.wav,0.935375
26.wav,موية,أسيل,ضعيف,data\clean\موية\26.wav,0.5833125
22.wav,موية,أسيل,ضعيف,data\clean\موية\22.wav,0.59725
21.wav,موية,أسيل,ضعيف,data\clean\موية\21.wav,0.8180625
27.wav,موية,أسيل,ضعيف,data\clean\موية\27.wav,0.693125
23.wav,موية,أسيل,ضعيف,data\clean\موية\23.wav,1.1114375
25.wav,نام,أسيل,ضعيف,data\clean\نام\25.wav,0.5591875
24.wav,نام,أسيل,ضعيف,data\clean\نام\24.wav,0.4711875
21.wav,نام,أسيل,ضعيف,data\clean\نام\21.wav,0.6316875
23.wav,نام,أسيل,ضعيف,data\clean\نام\23.wav,0.5575
22.wav,نور,أسيل,ضعيف,data\clean\نور\22.wav,0.982
24.wav,نور,أسيل,ضعيف,data\clean\نور\24.wav,0.956125
25.wav,نور,أسيل,ضعيف,data\clean\نور\25.wav,1.0130625
23.wav,نور,أسيل,ضعيف,data\clean\نور\23.wav,0.76975
21.wav,يالله,أسيل,ضعيف,data\clean\يالله\21.wav,0.6101875
22.wav,يالله,أسيل,ضعيف,data\clean\يالله\22.wav,0.4411875
24.wav,يالله,أسيل,ضعيف,data\clean\يالله\24.wav,0.6150625
26.wav,يالله,أسيل,ضعيف,data\clean\يالله\26.wav,0.590625
4.wav,اثنين,أحمد,ضعيف,data\clean\اثنين\4.wav,0.5143125
0.wav,اثنين,أحمد,ضعيف,data\clean\اثنين\0.wav,0.635125
6.wav,اثنين,أحمد,ضعيف,data\clean\اثنين\6.wav,0.5660625
2.wav,اثنين,أحمد,ضعيف,data\clean\اثنين\2.wav,0.597125
5.wav,اثنين,أحمد,ضعيف,data\clean\اثنين\5.wav,0.6040625
5.wav,اخ,أحمد,ضعيف,data\clean\اخ\5.wav,0.48325
1.wav,اخ,أحمد,ضعيف,data\clean\اخ\1.wav,0.414875
6.wav,اخ,أحمد,ضعيف,data\clean\اخ\6.wav,0.478375
0.wav,اخ,أحمد,ضعيف,data\clean\اخ\0.wav,0.561375
2.wav,اخ,أحمد,ضعيف,data\clean\اخ\2.wav,0.693125
1.wav,اخت,أحمد,ضعيف,data\clean\اخت\1.wav,0.93
2.wav,اخت,أحمد,ضعيف,data\clean\اخت\2.wav,0.9194375
2.wav,اربعة,أحمد,ضعيف,data\clean\اربعة\2.wav,0.4673125
3.wav,اربعة,أحمد,ضعيف,data\clean\اربعة\3.wav,0.39475
4.wav,اربعة,أحمد,ضعيف,data\clean\اربعة\4.wav,0.4905
1.wav,اربعة,أحمد,ضعيف,data\clean\اربعة\1.wav,0.7604375
2.wav,اشرب,أحمد,ضعيف,data\clean\اشرب\2.wav,1.284
3.wav,اشرب,أحمد,ضعيف,data\clean\اشرب\3.wav,2.2505
1.wav,اشرب,أحمد,ضعيف,data\clean\اشرب\1.wav,1.8776875
1.wav,اصفر,أحمد,ضعيف,data\clean\اصفر\1.wav,0.8291875
5.wav,اصفر,أحمد,ضعيف,data\clean\اصفر\5.wav,1.00975
3.wav,اصفر,أحمد,ضعيف,data\clean\اصفر\3.wav,1.0303125
6.wav,اصفر,أحمد,ضعيف,data\clean\اصفر\6.wav,0.964625
1.wav,اكل,أحمد,ضعيف,data\clean\اكل\1.wav,1.15975
3.wav,اكل,أحمد,ضعيف,data\clean\اكل\3.wav,0.6765
2.wav,اكل,أحمد,ضعيف,data\clean\اكل\2.wav,0.9250625
5.wav,اكل,أحمد,ضعيف,data\clean\اكل\5.wav,0.759375
0.wav,باب,أحمد,ضعيف,data\clean\باب\0.wav,0.9838125
4.wav,باب,أحمد,ضعيف,data\clean\باب\4.wav,0.665875
6.wav,باب,أحمد,ضعيف,data\clean\باب\6.wav,0.4468125
2.wav,باب,أحمد,ضعيف,data\clean\باب\2.wav,1.02975
3.wav,باب,أحمد,ضعيف,data\clean\باب\3.wav,0.8659375
0.wav,بابا,أحمد,ضعيف,data\clean\بابا\0.wav,0.7635
6.wav,بابا,أحمد,ضعيف,data\clean\بابا\6.wav,0.8004375
3.wav,بابا,أحمد,ضعيف,data\clean\بابا\3.wav,0.5951875
2.wav,بابا,أحمد,ضعيف,data\clean\بابا\2.wav,0.652625
5.wav,بابا,أحمد,ضعيف,data\clean\بابا\5.wav,0.7141875
01.wav,بابا,أحمد,ضعيف,data\clean\بابا\01.wav,0.8168125
0.wav,باص,أحمد,ضعيف,data\clean\باص\0.wav,0.9024375
3.wav,باص,أحمد,ضعيف,data\clean\باص\3.wav,1.25025
5.wav,باص,أحمد,ضعيف,data\clean\باص\5.wav,0.9008125
1.wav,باص,أحمد,ضعيف,data\clean\باص\1.wav,1.0155625
03.wav,بسة,أحمد,ضعيف,data\clean\بسة\03.wav,1.253875
2.wav,بسة,أحمد,ضعيف,data\clean\بسة\2.wav,0.7183125
0.wav,بسة,أحمد,ضعيف,data\clean\بسة\0.wav,0.882375
04.wav,بسة,أحمد,ضعيف,data\clean\بسة\04.wav,1.3003125
3.wav,بسة,أحمد,ضعيف,data\clean\بسة\3.wav,1.0220625
05.wav,بسة,أحمد,ضعيف,data\clean\بسة\05.wav,1.2074375
01.wav,بسة,أحمد,ضعيف,data\clean\بسة\01.wav,1.0216875
1.wav,بسة,أحمد,ضعيف,data\clean\بسة\1.wav,0.5376875
4.wav,بسة,أحمد,ضعيف,data\clean\بسة\4.wav,0.859125
4.wav,بيت,أحمد,ضعيف,data\clean\بيت\4.wav,0.8243125
0.wav,بيت,أحمد,ضعيف,data\clean\بيت\0.wav,0.6269375
6.wav,بيت,أحمد,ضعيف,data\clean\بيت\6.wav,0.963625
3.wav,بيت,أحمد,ضعيف,data\clean\بيت\3.wav,0.6269375
2.wav,بيت,أحمد,ضعيف,data\clean\بيت\2.wav,0.8359375
5.wav,بيت,أحمد,ضعيف,data\clean\بيت\5.wav,0.963625
03.wav,بيت,أحمد,ضعيف,data\clean\بيت\03.wav,0.952
2.wav,بيض,أحمد,ضعيف,data\clean\بيض\2.wav,0.406375
06.wav,بيض,أحمد,ضعيف,data\clean\بيض\06.wav,0.5805
0.wav,بيض,أحمد,ضعيف,data\clean\بيض\0.wav,0.5108125
4.wav,بيض,أحمد,ضعيف,data\clean\بيض\4.wav,0.5515
3.wav,بيض,أحمد,ضعيف,data\clean\بيض\3.wav,0.55725
01.wav,بيض,أحمد,ضعيف,data\clean\بيض\01.wav,0.6385625
00.wav,بيض,أحمد,ضعيف,data\clean\بيض\00.wav,0.911375
1.wav,بيض,أحمد,ضعيف,data\clean\بيض\1.wav,0.409
05.wav,بيض,أحمد,ضعيف,data\clean\بيض\05.wav,0.5746875
5.wav,بيض,أحمد,ضعيف,data\clean\بيض\5.wav,0.7895
03.wav,بيض,أحمد,ضعيف,data\clean\بيض\03.wav,0.6908125
04.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\04.wav,0.7081875
6.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\6.wav,0.7895
0.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\0.wav,0.6501875
02.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\02.wav,0.754625
2.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\2.wav,0.8881875
01.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\01.wav,0.412125
05.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\05.wav,0.7895
1.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\1.wav,0.830125
03.wav,تفاح,أحمد,ضعيف,data\clean\تفاح\03.wav,0.8126875
4.wav,تمر,أحمد,ضعيف,data\clean\تمر\4.wav,0.458625
2.wav,تمر,أحمد,ضعيف,data\clean\تمر\2.wav,0.568875
1.wav,تمر,أحمد,ضعيف,data\clean\تمر\1.wav,0.63275
0.wav,ثلاثة,أحمد,ضعيف,data\clean\ثلاثة\0.wav,0.40925
2.wav,ثلاثة,أحمد,ضعيف,data\clean\ثلاثة\2.wav,0.8215
3.wav,ثلاثة,أحمد,ضعيف,data\clean\ثلاثة\3.wav,0.5773125
1.wav,ثلاثة,أحمد,ضعيف,data\clean\ثلاثة\1.wav,0.6281875
6.wav,ثلاثة,أحمد,ضعيف,data\clean\ثلاثة\6.wav,0.7749375
1.wav,جا,أحمد,ضعيف,data\clean\جا\1.wav,1.3931875
2.wav,جا,أحمد,ضعيف,data\clean\جا\2.wav,0.882375
3.wav,جا,أحمد,ضعيف,data\clean\جا\3.wav,0.7895
0.wav,جا,أحمد,ضعيف,data\clean\جا\0.wav,0.8359375
0.wav,جبل,أحمد,ضعيف,data\clean\جبل\0.wav,0.859125
01.wav,جبل,أحمد,ضعيف,data\clean\جبل\01.wav,0.8475
3.wav,جبل,أحمد,ضعيف,data\clean\جبل\3.wav,0.9171875
4.wav,جبل,أحمد,ضعيف,data\clean\جبل\4.wav,0.8359375
5.wav,جبل,أحمد,ضعيف,data\clean\جبل\5.wav,0.777875
1.wav,جبل,أحمد,ضعيف,data\clean\جبل\1.wav,1.4976875
01.wav,حافظ,أحمد,ضعيف,data\clean\حافظ\01.wav,0.8475
1.wav,حافظ,أحمد,ضعيف,data\clean\حافظ\1.wav,0.8010625
0.wav,حافظ,أحمد,ضعيف,data\clean\حافظ\0.wav,1.0565
2.wav,حافظ,أحمد,ضعيف,data\clean\حافظ\2.wav,0.963625
3.wav,حافظ,أحمد,ضعيف,data\clean\حافظ\3.wav,1.0100625
4.wav,حافظ,أحمد,ضعيف,data\clean\حافظ\4.wav,1.0565
1.wav,حليب,أحمد,ضعيف,data\clean\حليب\1.wav,0.7895
3.wav,حليب,أحمد,ضعيف,data\clean\حليب\3.wav,0.8939375
3.wav,خايف,أحمد,ضعيف,data\clean\خايف\3.wav,0.9288125
6.wav,خايف,أحمد,ضعيف,data\clean\خايف\6.wav,0.859125
5.wav,خايف,أحمد,ضعيف,data\clean\خايف\5.wav,0.8010625
2.wav,خايف,أحمد,ضعيف,data\clean\خايف\2.wav,0.8243125
0.wav,خايف,أحمد,ضعيف,data\clean\خايف\0.wav,0.87075
01.wav,خايف,أحمد,ضعيف,data\clean\خايف\01.wav,0.696625
1.wav,خبز,أحمد,ضعيف,data\clean\خبز\1.wav,1.068125
5.wav,خبز,أحمد,ضعيف,data\clean\خبز\5.wav,0.7314375
3.wav,خبز,أحمد,ضعيف,data\clean\خبز\3.wav,0.952
6.wav,خبز,أحمد,ضعيف,data\clean\خبز\6.wav,0.7081875
1.wav,خروف,أحمد,ضعيف,data\clean\خروف\1.wav,0.9984375
2.wav,خلاص,أحمد,ضعيف,data\clean\خلاص\2.wav,0.8475
01.wav,خلاص,أحمد,ضعيف,data\clean\خلاص\01.wav,0.9984375
6.wav,خلاص,أحمد,ضعيف,data\clean\خلاص\6.wav,0.7314375
0.wav,خلاص,أحمد,ضعيف,data\clean\خلاص\0.wav,0.754625
3.wav,خلاص,أحمد,ضعيف,data\clean\خلاص\3.wav,0.8243125
5.wav,خلاص,أحمد,ضعيف,data\clean\خلاص\5.wav,0.8359375
4.wav,خلاص,أحمد,ضعيف,data\clean\خلاص\4.wav,0.9404375
6.wav,دجاج,أحمد,ضعيف,data\clean\دجاج\6.wav,1.172625
01.wav,دجاج,أحمد,ضعيف,data\clean\دجاج\01.wav,1.2074375
04.wav,دجاج,أحمد,ضعيف,data\clean\دجاج\04.wav,0.9288125
0.wav,دجاج,أحمد,ضعيف,data\clean\دجاج\0.wav,1.0100625
5.wav,دجاج,أحمد,ضعيف,data\clean\دجاج\5.wav,1.4860625
02.wav,دجاج,أحمد,ضعيف,data\clean\دجاج\02.wav,1.0913125
3.wav,دجاج,أحمد,ضعيف,data\clean\دجاج\3.wav,0.7198125
4.wav,ذيب,أحمد,ضعيف,data\clean\ذيب\4.wav,1.0100625
2.wav,ذيب,أحمد,ضعيف,data\clean\ذيب\2.wav,0.754625
6.wav,ذيب,أحمد,ضعيف,data\clean\ذيب\6.wav,0.66175
0.wav,ذيب,أحمد,ضعيف,data\clean\ذيب\0.wav,0.6501875
01.wav,ذيب,أحمد,ضعيف,data\clean\ذيب\01.wav,0.9171875
4.wav,راح,أحمد,ضعيف,data\clean\راح\4.wav,1.068125
2.wav,راح,أحمد,ضعيف,data\clean\راح\2.wav,1.9505
5.wav,راح,أحمد,ضعيف,data\clean\راح\5.wav,1.3003125
1.wav,راح,أحمد,ضعيف,data\clean\راح\1.wav,1.2074375
5.wav,راس,أحمد,ضعيف,data\clean\راس\5.wav,0.952
4.wav,راس,أحمد,ضعيف,data\clean\راس\4.wav,0.97525
6.wav,راس,أحمد,ضعيف,data\clean\راس\6.wav,0.87075
0.wav,راس,أحمد,ضعيف,data\clean\راس\0.wav,0.952
1.wav,راس,أحمد,ضعيف,data\clean\راس\1.wav,0.9171875
6.wav,رز,أحمد,ضعيف,data\clean\رز\6.wav,0.859125
01.wav,رز,أحمد,ضعيف,data\clean\رز\01.wav,1.149375
1.wav,رز,أحمد,ضعيف,data\clean\رز\1.wav,0.97525
0.wav,رز,أحمد,ضعيف,data\clean\رز\0.wav,0.952
4.wav,رز,أحمد,ضعيف,data\clean\رز\4.wav,0.8010625
5.wav,رز,أحمد,ضعيف,data\clean\رز\5.wav,0.8475
03.wav,رز,أحمد,ضعيف,data\clean\رز\03.wav,0.859125
4.wav,زيت,أحمد,ضعيف,data\clean\زيت\4.wav,0.7081875
0.wav,زيت,أحمد,ضعيف,data\clean\زيت\0.wav,1.149375
6.wav,زيت,أحمد,ضعيف,data\clean\زيت\6.wav,0.859125
5.wav,زيت,أحمد,ضعيف,data\clean\زيت\5.wav,0.9404375
1.wav,زيت,أحمد,ضعيف,data\clean\زيت\1.wav,0.9404375
1.wav,ستة,أحمد,ضعيف,data\clean\ستة\1.wav,0.7546875
5.wav,ستة,أحمد,ضعيف,data\clean\ستة\5.wav,0.7430625
3.wav,ستة,أحمد,ضعيف,data\clean\ستة\3.wav,0.777875
0.wav,ستة,أحمد,ضعيف,data\clean\ستة\0.wav,0.9520625
4.wav,ستة,أحمد,ضعيف,data\clean\ستة\4.wav,0.8243125
4.wav,سرير,أحمد,ضعيف,data\clean\سرير\4.wav,0.9250625
3.wav,سرير,أحمد,ضعيف,data\clean\سرير\3.wav,1.118375
1.wav,سرير,أحمد,ضعيف,data\clean\سرير\1.wav,0.8126875
01.wav,شمس,أحمد,ضعيف,data\clean\شمس\01.wav,0.7895
1.wav,شمس,أحمد,ضعيف,data\clean\شمس\1.wav,0.963625
0.wav,شمس,أحمد,ضعيف,data\clean\شمس\0.wav,0.986875
3.wav,شمس,أحمد,ضعيف,data\clean\شمس\3.wav,0.97525
5.wav,شمس,أحمد,ضعيف,data\clean\شمس\5.wav,0.8010625
2.wav,شمس,أحمد,ضعيف,data\clean\شمس\2.wav,1.1029375
4.wav,ضوء,أحمد,ضعيف,data\clean\ضوء\4.wav,0.7198125
0.wav,ضوء,أحمد,ضعيف,data\clean\ضوء\0.wav,0.6153125
2.wav,ضوء,أحمد,ضعيف,data\clean\ضوء\2.wav,0.6269375
3.wav,ضوء,أحمد,ضعيف,data\clean\ضوء\3.wav,0.7430625
1.wav,ضوء,أحمد,ضعيف,data\clean\ضوء\1.wav,13.53725
01.wav,ضوء,أحمد,ضعيف,data\clean\ضوء\01.wav,0.9288125
04.wav,ضوء,أحمد,ضعيف,data\clean\ضوء\04.wav,0.60375
5.wav,ضوء,أحمد,ضعيف,data\clean\ضوء\5.wav,0.76625
4.wav,علم,أحمد,ضعيف,data\clean\علم\4.wav,1.068125
01.wav,علم,أحمد,ضعيف,data\clean\علم\01.wav,0.8359375
6.wav,علم,أحمد,ضعيف,data\clean\علم\6.wav,0.685
3.wav,علم,أحمد,ضعيف,data\clean\علم\3.wav,0.8243125
1.wav,علم,أحمد,ضعيف,data\clean\علم\1.wav,0.97525
5.wav,علم,أحمد,ضعيف,data\clean\علم\5.wav,0.882375
02.wav,علم,أحمد,ضعيف,data\clean\علم\02.wav,0.696625
2.wav,عين,أحمد,ضعيف,data\clean\عين\2.wav,0.952
0.wav,عين,أحمد,ضعيف,data\clean\عين\0.wav,1.044875
5.wav,عين,أحمد,ضعيف,data\clean\عين\5.wav,0.7430625
3.wav,عين,أحمد,ضعيف,data\clean\عين\3.wav,1.149375
1.wav,عين,أحمد,ضعيف,data\clean\عين\1.wav,0.963625
3.wav,فراش,أحمد,ضعيف,data\clean\فراش\3.wav,0.7314375
0.wav,فراش,أحمد,ضعيف,data\clean\فراش\0.wav,1.3815625
03.wav,فراش,أحمد,ضعيف,data\clean\فراش\03.wav,0.8475
2.wav,فراش,أحمد,ضعيف,data\clean\فراش\2.wav,0.8359375
1.wav,فراش,أحمد,ضعيف,data\clean\فراش\1.wav,0.9171875
01.wav,فراش,أحمد,ضعيف,data\clean\فراش\01.wav,0.9404375
04.wav,فراش,أحمد,ضعيف,data\clean\فراش\04.wav,1.1841875
4.wav,فراش,أحمد,ضعيف,data\clean\فراش\4.wav,0.7314375
03.wav,فيل,أحمد,ضعيف,data\clean\فيل\03.wav,0.9984375
0.wav,فيل,أحمد,ضعيف,data\clean\فيل\0.wav,1.07975
3.wav,فيل,أحمد,ضعيف,data\clean\فيل\3.wav,1.2306875
2.wav,فيل,أحمد,ضعيف,data\clean\فيل\2.wav,1.172625
1.wav,فيل,أحمد,ضعيف,data\clean\فيل\1.wav,0.9984375
01.wav,فيل,أحمد,ضعيف,data\clean\فيل\01.wav,1.3235625
6.wav,فيل,أحمد,ضعيف,data\clean\فيل\6.wav,1.0100625
4.wav,فيل,أحمد,ضعيف,data\clean\فيل\4.wav,0.882375
4.wav,قط,أحمد,ضعيف,data\clean\قط\4.wav,0.60375
5.wav,قط,أحمد,ضعيف,data\clean\قط\5.wav,0.696625
6.wav,قط,أحمد,ضعيف,data\clean\قط\6.wav,0.7430625
0.wav,قط,أحمد,ضعيف,data\clean\قط\0.wav,0.8475
04.wav,قط,أحمد,ضعيف,data\clean\قط\04.wav,0.7081875
2.wav,قط,أحمد,ضعيف,data\clean\قط\2.wav,0.7895
01.wav,قط,أحمد,ضعيف,data\clean\قط\01.wav,0.7198125
0.wav,قميص,أحمد,ضعيف,data\clean\قميص\0.wav,0.55225
6.wav,قميص,أحمد,ضعيف,data\clean\قميص\6.wav,0.4694375
5.wav,قميص,أحمد,ضعيف,data\clean\قميص\5.wav,0.8698125
2.wav,قميص,أحمد,ضعيف,data\clean\قميص\2.wav,0.8145625
3.wav,قميص,أحمد,ضعيف,data\clean\قميص\3.wav,0.6765
01.wav,قميص,أحمد,ضعيف,data\clean\قميص\01.wav,0.6765
3.wav,كاس,أحمد,ضعيف,data\clean\كاس\3.wav,0.814625
0.wav,كاس,أحمد,ضعيف,data\clean\كاس\0.wav,0.98025
03.wav,كاس,أحمد,ضعيف,data\clean\كاس\03.wav,0.9940625
2.wav,كاس,أحمد,ضعيف,data\clean\كاس\2.wav,0.98025
1.wav,كاس,أحمد,ضعيف,data\clean\كاس\1.wav,0.7179375
01.wav,كاس,أحمد,ضعيف,data\clean\كاس\01.wav,0.8974375
04.wav,كاس,أحمد,ضعيف,data\clean\كاس\04.wav,1.1045625
4.wav,كاس,أحمد,ضعيف,data\clean\كاس\4.wav,1.063125
3.wav,كبير,أحمد,ضعيف,data\clean\كبير\3.wav,0.9388125
01.wav,كبير,أحمد,ضعيف,data\clean\كبير\01.wav,0.73175
02.wav,كبير,أحمد,ضعيف,data\clean\كبير\02.wav,0.856
0.wav,كبير,أحمد,ضعيف,data\clean\كبير\0.wav,0.73175
1.wav,كبير,أحمد,ضعيف,data\clean\كبير\1.wav,1.0493125
2.wav,كبير,أحمد,ضعيف,data\clean\كبير\2.wav,0.9664375
03.wav,كبير,أحمد,ضعيف,data\clean\كبير\03.wav,0.8145625
4.wav,كرسي,أحمد,ضعيف,data\clean\كرسي\4.wav,1.063125
2.wav,كرسي,أحمد,ضعيف,data\clean\كرسي\2.wav,1.33925
3.wav,كرسي,أحمد,ضعيف,data\clean\كرسي\3.wav,0.91125
1.wav,كرسي,أحمد,ضعيف,data\clean\كرسي\1.wav,1.132125
